"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.715120200414318,0.719746118322598,1067,224,33,16,16,6,17,10
0.750190628693431,0.758162249781505,1066,225,42,24,22,14,20,10
0.718548387096774,0.720121255005345,1049,242,20,13,9,5,11,8
0.733415233415233,0.757880883484316,1055,236,37,25,17,9,20,16
0.73090692124105,0.799936919464844,1092,199,34,64,14,14,20,50
0.758616416943078,0.796547624006731,1065,226,42,66,20,19,22,47
0.790252787849764,0.843327665048143,1061,230,47,60,28,23,19,37
0.735899483902679,0.765086530109032,1069,222,39,81,19,18,20,63
0.675745238429501,0.679626874913348,1068,223,34,15,14,7,20,8
0.759205530482126,0.825101384628376,1067,224,22,45,12,10,10,35
0.753270348837209,0.794519152870952,1058,233,43,129,21,40,22,89
0.71636074577251,0.756503093454311,1074,217,33,91,14,24,19,67
0.750619543253651,0.801099481485572,1044,247,42,43,26,18,16,25
0.673856727464975,0.768738169659448,1075,216,30,88,13,14,17,74
0.761898106738223,0.764661134558265,1055,236,43,14,19,5,24,9
0.677636967110651,0.678725497359103,1062,229,37,14,15,4,22,10
0.710109842462784,0.770731762264321,1047,244,33,31,17,12,16,19
0.700890764181903,0.729484091142957,1059,232,27,20,13,12,14,8
0.729620010295288,0.775162840932727,1068,223,34,21,18,8,16,13
0.755395770101652,0.789692294613691,1080,211,33,29,14,8,19,21
0.706625846616953,0.753324797042262,1049,242,47,62,21,18,26,44
0.749458014163896,0.804929277582462,1049,242,33,46,16,12,17,34
0.752036725720936,0.825727529580926,1052,239,37,127,24,32,13,95
0.745958877537825,0.799583791873015,1052,239,37,76,18,20,19,56
0.765329319243057,0.828927637744505,1057,234,39,88,22,23,17,65
0.674316115086464,0.752615849470081,1051,240,43,128,18,36,25,92
0.721582826845985,0.787886444897997,1049,242,37,66,19,18,18,48
0.740207006369427,0.739768840481503,1048,243,35,16,17,8,18,8
0.724793782247198,0.770981104148423,1076,215,49,86,22,27,27,59
0.662444241107171,0.728933525497666,1073,218,42,106,18,26,24,80
0.769036596923526,0.83547462266473,1084,207,44,108,28,35,16,73
0.719470666839088,0.756503210160945,1071,220,37,31,20,13,17,18
0.744546850998464,0.773963514921989,1070,221,31,44,14,14,17,30
0.804962019782502,0.85178140855101,1074,217,29,98,18,21,11,77
0.687855770909726,0.744476652752279,1046,245,46,61,18,15,28,46
0.746115537848606,0.748522298793338,1074,217,36,16,19,11,17,5
0.715265662172879,0.736216901536022,1045,246,30,22,12,10,18,12
0.710246275463667,0.747107918917004,1072,219,26,82,10,16,16,66
0.739140687053217,0.742701254948936,1057,234,32,16,17,10,15,6
0.768199841395718,0.827640071861852,1055,236,30,102,15,30,15,72
0.726262511373976,0.768447128357622,1054,237,35,44,17,12,18,32
0.707531707317073,0.745672811714836,1050,241,41,118,19,28,22,90
0.744084732214229,0.79712117814689,1047,244,40,42,22,10,18,32
0.788957133483998,0.808346356157462,1066,225,44,23,25,10,19,13
0.806985214879952,0.836851860852941,1059,232,37,88,21,27,16,61
0.747915011914218,0.785375743473632,1077,214,32,53,13,15,19,38
0.728519306780176,0.766515333789183,1070,221,26,108,13,20,13,88
0.726274041836305,0.770013572809675,1070,221,34,110,14,23,20,87
0.705975219824141,0.743263927620244,1060,231,40,52,16,12,24,40
0.747165826113194,0.785819535103438,1064,227,37,45,17,12,20,33
0.745317073170732,0.798992886274885,1086,205,41,67,19,15,22,52
0.736177512173528,0.741659942604598,1052,239,36,14,20,7,16,7
0.689965136304448,0.738669996940148,1087,204,38,120,15,22,23,98
0.717760142300062,0.766540996944429,1088,203,47,83,23,24,24,59
0.733053557154277,0.798880467136601,1064,227,40,122,20,21,20,101
0.71997565294378,0.75113936340133,1066,225,36,72,12,16,24,56
0.695916538658474,0.734678194382261,1080,211,31,69,12,20,19,49
0.727065568950309,0.758940840638035,1071,220,38,55,16,14,22,41
0.667172520113697,0.69750106606084,1091,200,33,33,12,6,21,27
0.719283637324874,0.754836403129177,1063,228,30,48,15,13,15,35
0.751497695852535,0.7879021509582,1047,244,31,45,15,13,16,32
0.745962238398544,0.746064059945383,1074,217,35,17,19,10,16,7
0.750774091627172,0.808097510149092,1094,197,25,130,12,29,13,101
0.699185113622044,0.749404396793955,1061,230,38,51,20,14,18,37
0.699121951219512,0.729394124739275,1069,222,41,29,20,9,21,20
0.769814517567326,0.810647102790216,1055,236,45,91,25,21,20,70
0.691908331285328,0.748368495607407,1061,230,39,59,20,20,19,39
0.759291956482968,0.807086624949262,1050,241,45,96,25,28,20,68
0.641856232939035,0.69863755299391,1061,230,35,90,14,24,21,66
0.718789808917198,0.717728214679278,1061,230,35,12,16,5,19,7
0.733646647357779,0.779541277904644,1066,225,29,96,13,28,16,68
0.72321005215742,0.738731118380979,1065,226,37,18,17,4,20,14
0.812183841595606,0.813137422025658,1095,196,33,16,18,10,15,6
0.71593278395552,0.717718378714334,1062,229,32,10,11,3,21,7
0.671195259430554,0.733234974602028,1070,221,33,105,13,26,20,79
0.706848780487805,0.765529100885218,1065,226,41,116,16,18,25,98
0.71981608872666,0.773418780441085,1075,216,34,74,16,14,18,60
0.732355350002409,0.766068261438457,1051,240,33,48,15,16,18,32
0.766312195121951,0.815078649079582,1055,236,41,101,25,30,16,71
0.711625501099185,0.761411914687152,1056,235,37,49,16,16,21,33
0.738483899821109,0.765714451706949,1061,230,43,60,20,20,23,40
0.75329492886445,0.784973689966247,1042,249,18,28,11,10,7,18
0.685785693283488,0.716638148594196,1052,239,38,50,14,11,24,39
0.662458536585366,0.705851542301923,1068,223,41,76,19,21,22,55
0.761490099725394,0.808115381868245,1076,215,33,99,18,24,15,75
0.748472775564409,0.802164253831905,1083,208,36,120,16,35,20,85
0.751113455227379,0.785406557926906,1070,221,27,39,10,7,17,32
0.712595035073718,0.774897505203089,1083,208,38,34,18,10,20,24
0.761320199941194,0.812610133418398,1075,216,38,60,21,12,17,48
0.741819632881085,0.77380060111424,1052,239,38,106,16,24,22,82
0.820894811086965,0.821494622659715,1060,231,42,17,27,10,15,7
0.751612962017934,0.788015773783434,1064,227,44,53,24,18,20,35
0.724794172162593,0.753515503782744,1085,206,37,68,13,18,24,50
0.758848893888264,0.787637951675606,1075,216,21,48,9,10,12,38
0.739049402532548,0.797138127569601,1059,232,45,54,18,14,27,40
0.754769809650288,0.803548970957525,1052,239,36,141,20,47,16,94
0.724321951219512,0.763005076445866,1061,230,41,69,16,17,25,52
0.73856189071844,0.775026419795194,1047,244,39,36,18,11,21,25
0.740353895305972,0.785027396082236,1071,220,39,110,16,32,23,78
0.744556097560976,0.791702717115073,1083,208,41,28,18,9,23,19
0.76757279344859,0.768987605313109,1087,204,35,12,16,6,19,6
0.719099088794845,0.752239052341627,1046,245,42,25,23,10,19,15
0.784933782582245,0.833208071662962,1090,201,34,66,17,19,17,47
0.797453658536586,0.842549810249521,1086,205,41,58,24,15,17,43
0.724039024390244,0.779235485472233,1077,214,41,165,19,32,22,133
0.742663785259327,0.762143694617898,1067,224,35,18,15,6,20,12
0.786696754781861,0.806885394858065,1057,234,22,90,7,15,15,75
0.724480415667466,0.768601252690601,1050,241,40,42,16,17,24,25
0.808842925659472,0.810348674197238,1059,232,40,16,24,9,16,7
0.726023657870791,0.773852159338777,1070,221,35,69,16,17,19,52
0.753862017247844,0.791996312932902,1081,210,21,47,11,12,10,35
0.74830135891287,0.74994377475502,1082,209,40,19,20,10,20,9
0.74254641808685,0.791033071027717,1067,224,42,40,20,11,22,29
0.814958091553836,0.819345075545994,1057,234,22,8,13,6,9,2
0.798552508204407,0.836108287741057,1080,211,27,27,12,11,15,16
0.769893198221185,0.813219690208949,1073,218,44,70,25,20,19,50
0.726199040767386,0.759303258442057,1085,206,40,43,18,11,22,32
0.660701438848921,0.698800266026248,1061,230,40,83,12,22,28,61
0.725899696487932,0.723455854501196,1068,223,33,14,16,7,17,7
0.759093317916847,0.763829624749094,1071,220,33,19,16,10,17,9
0.683898012845381,0.757303465539278,1064,227,37,62,17,22,20,40
0.715754692043352,0.759795157059815,1086,205,30,78,11,12,19,66
0.759185480301018,0.816425510173151,1073,218,36,110,19,27,17,83
0.725647855827414,0.778829742448933,1061,230,24,55,11,11,13,44
0.739987656014264,0.739656042699203,1079,212,23,10,11,5,12,5
0.736033643204958,0.737230895760785,1059,232,36,22,15,9,21,13
0.767829934364745,0.810145468311601,1055,236,27,99,14,18,13,81
0.735111061419201,0.798151072355266,1052,239,43,69,22,17,21,52
0.724283154121864,0.726080532677164,1087,204,31,19,14,10,17,9
0.752176139272913,0.788499861260318,1083,208,31,61,12,12,19,49
0.775679456434852,0.813652697598409,1051,240,40,70,20,17,20,53
0.744621513944223,0.791266996050527,1077,214,36,74,19,25,17,49
0.756185051958433,0.816068299585259,1072,219,40,109,20,28,20,81
0.700989266778741,0.702736388128263,1084,207,37,16,15,8,22,8
0.75011699190416,0.799291548230312,1063,228,34,131,16,30,18,101
0.82397718332022,0.849111345162067,1078,213,20,24,14,9,6,15
0.752216119863179,0.781316597270673,1054,237,33,62,16,14,17,48
0.766897280055175,0.788837468232619,1063,228,37,54,16,15,21,39
0.737824608830999,0.782622367162692,1068,223,39,122,13,30,26,92
0.741039977062341,0.743418834945009,1066,225,39,24,16,9,23,15
0.735508463897173,0.788102921433188,1056,235,38,80,18,21,20,59
0.73763440860215,0.782894862627254,1048,243,31,44,18,15,13,29
0.696972734562951,0.743478444852431,1059,232,44,40,20,12,24,28
0.70944001770695,0.762355384252412,1050,241,36,84,16,21,20,63
0.747177954847278,0.746430423046291,1046,245,36,17,20,6,16,11
0.682960893854749,0.708417554693682,1024,267,38,29,17,7,21,22
0.747486351228389,0.807361071690755,1067,224,35,107,17,24,18,83
0.778022848094107,0.796870442140595,1072,219,28,26,13,9,15,17
0.751457339692634,0.778597149631757,1071,220,33,71,12,13,21,58
0.749082926829268,0.779339690849225,1063,228,41,89,22,22,19,67
0.666243721913825,0.713589773431543,1064,227,30,27,11,5,19,22
0.728929851510497,0.78400243919243,1064,227,31,43,14,16,17,27
0.719434146341464,0.718216196682203,1086,205,41,16,16,6,25,10
0.731194342587742,0.76508483171108,1069,222,46,46,23,14,23,32
0.748256820628012,0.784960821210379,1073,218,34,37,19,16,15,21
0.729526109960893,0.800019177088989,1087,204,49,63,24,16,25,47
0.755555555555556,0.793188440731368,1067,224,45,30,24,15,21,15
0.688846563447202,0.72360532534564,1059,232,39,25,16,10,23,15
0.721377368151562,0.76671129470588,1081,210,31,32,13,9,18,23
0.796762589928058,0.799311117379038,1066,225,40,18,21,10,19,8
0.721716143764893,0.791483753339588,1046,245,32,52,15,19,17,33
0.74556015345489,0.792340830462027,1083,208,37,46,19,12,18,34
0.713616907437132,0.739842362516042,1063,228,45,23,20,10,25,13
0.72581777341008,0.754269686792859,1053,238,34,22,17,13,17,9
0.704157876230661,0.747927841889206,1063,228,27,41,13,15,14,26
0.714511933039249,0.772652420990509,1064,227,28,62,15,17,13,45
0.762352739334325,0.812549300719584,1083,208,42,34,24,11,18,23
0.741490538215778,0.743662502175819,1045,246,39,17,18,6,21,11
0.758364222401289,0.805958353259602,1065,226,50,61,25,17,25,44
0.797622488798959,0.837157619583162,1071,220,33,25,19,11,14,14
0.749313918243631,0.801843246832575,1062,229,39,38,21,14,18,24
0.787689848121503,0.822242297981878,1075,216,40,42,20,15,20,27
0.732745555828623,0.772158790245033,1055,236,39,39,17,11,22,28
0.774207421971,0.815864755380846,1059,232,39,27,25,11,14,16
0.658864606233027,0.683414699016376,1080,211,37,32,8,6,29,26
0.775730411686587,0.810374010969526,1078,213,36,88,19,21,17,67
0.683234758871702,0.723586657450095,1074,217,35,46,13,12,22,34
0.729880669607511,0.794978801468777,1067,224,28,84,12,20,16,64
0.796055892332914,0.820860543684376,1073,218,42,62,23,23,19,39
0.773522493384299,0.831630335476888,1066,225,38,72,22,22,16,50
0.704858601917426,0.747848904756018,1069,222,33,91,15,22,18,69
0.698181454836131,0.757338210952661,1070,221,40,86,18,20,22,66
0.728724744822951,0.774026124867534,1051,240,38,64,18,16,20,48
0.728360975609756,0.792056134582735,1051,240,41,78,21,26,20,52
0.718949044585987,0.775346042925462,1052,239,35,47,13,11,22,36
0.757298273617003,0.789158154157637,1036,255,38,75,19,19,19,56
0.740139442231076,0.790994210056724,1042,249,36,37,16,10,20,27
0.706070287539936,0.737430645506086,1085,206,39,26,16,8,23,18
0.683034638916992,0.747282692669125,1041,250,33,57,13,17,20,40
0.764165559982293,0.802496453974439,1064,227,36,51,19,18,17,33
0.760027870375431,0.799637771246005,1064,227,29,85,15,19,14,66
0.790138762511374,0.840191418914386,1037,254,35,84,19,26,16,58
0.756993835941205,0.804449191718848,1068,223,37,63,17,19,20,44
0.707188353048225,0.754143632775479,1073,218,35,123,15,29,20,94
0.754851514260512,0.789943276506381,1088,203,38,85,17,19,21,66
0.703447242206235,0.747814958220996,1067,224,40,76,15,21,25,55
0.75576660600546,0.759713729604335,1055,236,35,14,21,6,14,8
0.79003880557748,0.827961840234446,1068,223,24,40,14,10,10,30
0.679232998697862,0.71625347111856,1058,233,38,106,15,21,23,85
0.753718459495352,0.800437973090542,1055,236,36,31,17,9,19,22
0.741377696663391,0.781033229102983,1058,233,34,35,18,15,16,20
0.765088282504013,0.802285046023075,1063,228,45,60,25,23,20,37
0.674853554408261,0.740039109457553,1063,228,32,82,11,22,21,60
0.771526663099697,0.822457950305654,1055,236,45,91,21,25,24,66
0.740574642748556,0.778924787747171,1084,207,26,65,12,13,14,52
0.752458366375892,0.778715427900506,1067,224,30,25,16,12,14,13
0.686330016394068,0.741507341866859,1055,236,42,113,19,23,23,90
0.694007536659294,0.731384621007198,1065,226,39,27,16,12,23,15
0.733826205641492,0.777207652381449,1088,203,35,98,12,24,23,74
0.81091492776886,0.850180252438189,1052,239,45,61,26,26,19,35
0.773949396141866,0.836829927699832,1064,227,29,35,16,11,13,24
0.743038955289951,0.769278390325146,1061,230,36,33,18,12,18,21
0.751191429333943,0.781898523092452,1080,211,42,29,20,10,22,19
0.800712195121951,0.866668197500769,1069,222,41,143,24,31,17,112
0.781774801343491,0.847896347239142,1062,229,39,117,22,29,17,88
0.769940632093592,0.815590439096428,1080,211,46,64,23,17,23,47
0.738085706660566,0.794258727745669,1081,210,42,49,20,15,22,34
0.757097541633624,0.780362224485174,1081,210,30,69,16,15,14,54
0.715040962621608,0.760003649922415,1067,224,31,58,11,13,20,45
0.784326660600546,0.837428160842202,1050,241,35,62,19,19,16,43
0.674695029958188,0.716561661748935,1076,215,37,70,10,14,27,56
0.789893928738865,0.858065181953742,1069,222,27,114,17,31,10,83
0.806131592421915,0.839939529036251,1068,223,31,118,16,23,15,95
0.693249774719423,0.739316596710415,1079,212,39,82,15,19,24,63
0.721211322081575,0.767162158363827,1083,208,27,41,13,12,14,29
0.774037184594954,0.793938132442673,1080,211,36,81,18,18,18,63
0.776518784972022,0.817758371424516,1080,211,40,72,22,21,18,51
0.746692149367833,0.791043058671359,1089,202,38,54,19,15,19,39
0.764353958143767,0.814228947346997,1088,203,35,106,15,22,20,84
0.749851072279587,0.798433981004374,1085,206,32,20,15,10,17,10
0.703273927720413,0.73873733120305,1067,224,32,22,13,7,19,15
0.694537621678506,0.749349823468671,1075,216,24,73,11,17,13,56
0.731728239734645,0.780498250331069,1037,254,42,70,22,25,20,45
0.806862865568936,0.843647161917154,1059,232,39,86,24,24,15,62
0.706446261202709,0.779105823383789,1065,226,47,52,26,12,21,40
0.745624811414285,0.769390715188979,1050,241,37,42,17,11,20,31
0.7449203187251,0.795678373258469,1067,224,36,55,19,18,17,37
0.753868784936746,0.792647447070665,1075,216,55,43,24,16,31,27
0.809434571088165,0.808332360923416,1050,241,32,15,18,8,14,7
0.727498881932021,0.767855353243098,1057,234,43,75,18,17,25,58
0.765855323020928,0.811719962246097,1093,198,35,89,21,22,14,67
0.759235668789809,0.799107125462381,1060,231,35,47,14,16,21,31
0.766140210862352,0.798073673099489,1063,228,38,92,19,18,19,74
0.682735723771581,0.763108508229123,1054,237,36,124,15,23,21,101
0.768758300132802,0.801832177194525,1066,225,36,73,19,18,17,55
0.755118755118755,0.814983357048869,1073,218,37,113,19,32,18,81
0.720761398849048,0.760241854961481,1067,224,36,100,15,28,21,72
0.749863380512596,0.806847080313407,1072,219,29,120,16,34,13,86
0.705145303944967,0.760927682482336,1075,216,34,92,14,19,20,73
0.768913820492454,0.802355371662682,1078,213,32,43,16,14,16,29
0.675779418659166,0.717248455449996,1088,203,27,92,6,19,21,73
0.719034542563954,0.754781880906883,1069,222,33,72,14,19,19,53
0.721237451169824,0.775510929183204,1081,210,38,106,15,19,23,87
0.785558760321231,0.783061543764367,1061,230,28,13,13,6,15,7
0.715070518653321,0.78524270789702,1053,238,35,94,16,23,19,71
0.774970184853906,0.815617220013117,1074,217,43,71,24,22,19,49
0.755582137161085,0.755180472082092,1077,214,37,16,17,5,20,11
0.711895321173672,0.738963195706571,1070,221,30,92,12,17,18,75
0.781477214541731,0.814048387499446,1073,218,31,53,16,13,15,40
0.711819389110226,0.742842977229227,1051,240,36,98,17,28,19,70
0.760485365748524,0.797110853814065,1051,240,37,82,17,21,20,61
0.776294236820553,0.82331676100335,1048,243,37,36,24,17,13,19
0.757607724384432,0.81490820776128,1076,215,32,38,18,9,14,29
0.73890488482923,0.745728146479453,1075,216,32,12,13,7,19,5
0.730163443049429,0.773232017227267,1097,194,28,30,12,9,16,21
0.758373205741627,0.806670814362697,1055,236,37,101,19,29,18,72
0.753276003276003,0.822240450866439,1075,216,33,83,20,21,13,62
0.736790366183337,0.778904886079217,1065,226,39,65,18,15,21,50
0.741252006420546,0.789003361459119,1056,235,45,103,24,31,21,72
0.766973886328725,0.801282484270555,1079,212,31,56,12,12,19,44
0.787870921908301,0.846232104676544,1059,232,29,163,14,34,15,129
0.73990243902439,0.763012545139685,1052,239,41,43,23,23,18,20
0.727092985165427,0.8052947710999,1052,239,34,93,16,30,18,63
0.6912,0.721005047217704,1077,214,41,42,16,10,25,32
0.711248827941866,0.739945944337913,1075,216,27,79,12,14,15,65
0.653217812345114,0.675757968440321,1072,219,42,38,12,12,30,26
0.785566424021838,0.805808706707315,1081,210,35,25,18,8,17,17
0.776170682049542,0.839936693475466,1093,198,28,158,14,33,14,125
0.714728951548848,0.76064130623471,1070,221,32,56,17,17,15,39
0.693628655689358,0.742351838645019,1060,231,39,38,17,13,22,25
0.786290652904071,0.821815811144045,1076,215,39,67,22,25,17,42
0.776364877161056,0.814794270987916,1101,190,35,52,19,16,16,36
0.773750991276764,0.826208581354751,1060,231,30,78,17,19,13,59
0.775972740640199,0.812338312415037,1071,220,28,115,16,32,12,83
0.666795357761243,0.709087355941363,1045,246,34,106,12,29,22,77
0.774975609756097,0.826743658942496,1065,226,41,53,25,23,16,30
0.711016696481813,0.768625034977453,1049,242,43,109,20,21,23,88
0.788174414658975,0.825968078237712,1075,216,28,41,11,16,17,25
0.696276578264156,0.742731433797806,1041,250,49,76,21,20,28,56
0.74192439862543,0.758907132771721,1069,222,30,26,13,8,17,18
0.762162110640894,0.804568978975731,1053,238,42,83,21,22,21,61
0.688334055981115,0.736275497148593,1073,218,33,109,12,27,21,82
0.778771615980918,0.835304606499987,1070,221,43,113,23,26,20,87
0.687719824140687,0.732048048803037,1064,227,40,52,18,15,22,37
0.765717589247001,0.797304607982277,1083,208,33,44,13,12,20,32
0.750257382189153,0.780423997815693,1074,217,34,87,17,19,17,68
0.719704236610711,0.775248215923243,1078,213,40,58,19,14,21,44
0.78306414922657,0.804146426317184,1060,231,35,21,21,10,14,11
0.674990003998401,0.721446542172032,1079,212,61,135,27,33,34,102
0.781085131894484,0.815701172651018,1068,223,40,60,24,18,16,42
0.785867640548915,0.790335495630638,1064,227,36,14,19,9,17,5
0.787689848121503,0.791007074964691,1066,225,40,19,22,13,18,6
0.752090607353765,0.807425247858251,1086,205,37,76,16,17,21,59
0.707881678469914,0.742903359634474,1037,254,33,19,16,6,17,13
0.806136585365854,0.831352057551171,1077,214,41,37,23,16,18,21
0.829890412564463,0.890462456017553,1066,225,27,84,19,24,8,60
0.738421887390959,0.762597760897552,1040,251,30,42,12,12,18,30
0.697547935103245,0.743587338634125,1037,254,48,86,22,25,26,61
0.761121169015906,0.792321663793517,1089,202,37,72,16,18,21,54
0.744316629324007,0.774286996039641,1075,216,29,37,13,9,16,28
0.768839356632248,0.80893186272609,1079,212,32,76,18,16,14,60
0.728163483167486,0.757111418198487,1085,206,42,80,17,16,25,64
0.749615975422427,0.784322564220574,1065,226,31,35,16,11,15,24
0.806915678452374,0.844211243723292,1068,223,29,73,17,17,12,56
0.835213840532989,0.854881806626616,1085,206,22,57,9,8,13,49
0.784029984114377,0.789752070807,1062,229,32,16,19,8,13,8
0.763924475994455,0.800910713245939,1085,206,38,30,17,8,21,22
0.739146679303055,0.797888548625135,1078,213,44,74,21,14,23,60
0.75800224624456,0.814116862452186,1080,211,34,57,17,12,17,45
0.74778676430406,0.794685167646077,1029,262,29,93,16,25,13,68
0.719900488444995,0.755939176211198,1075,216,44,46,22,16,22,30
0.762015604120867,0.776027520845092,1062,229,37,25,21,14,16,11
0.748123182659265,0.796729306418184,1069,222,30,86,15,27,15,59
0.679813108038914,0.723301508992825,1079,212,31,126,12,25,19,101
0.797495532168388,0.82834261628749,1063,228,32,63,20,22,12,41
0.82051282051282,0.852040733626575,1039,252,43,63,26,24,17,39
0.708978613569322,0.733400303235774,1100,191,48,33,17,14,31,19
0.758864479452715,0.788003804864288,1086,205,33,46,13,11,20,35
0.71696295225707,0.785689142549257,1055,236,33,36,16,10,17,26
0.769324540367706,0.772330648985554,1079,212,40,16,18,7,22,9
0.753793266951162,0.811762626662298,1057,234,37,100,19,27,18,73
0.790969455511288,0.854364737231959,1066,225,36,106,21,23,15,83
0.793532687538022,0.796983636360065,1031,260,34,13,21,10,13,3
0.769160975609756,0.817379981548283,1075,216,41,110,22,26,19,84
0.810495808810415,0.850373922903011,1074,217,45,86,29,22,16,64
0.699358123063302,0.751995326679556,1080,211,36,51,16,16,20,35
0.713327370304114,0.759211320988484,1068,223,43,76,18,20,25,56
0.741882256588139,0.743160288876058,1087,204,33,19,11,5,22,14
0.75304756195044,0.785934607427584,1061,230,40,39,22,15,18,24
0.692321951219512,0.754550367940563,1078,213,41,83,15,13,26,70
0.808564604185623,0.859542913914288,1069,222,35,61,24,20,11,41
0.68141179610355,0.735286496726639,1062,229,42,82,19,19,23,63
0.729570731707317,0.775520629399676,1091,200,41,43,18,14,23,29
0.682561866428146,0.742394298352749,1071,220,43,54,20,14,23,40
0.727315185481719,0.786174281923315,1060,231,42,122,20,33,22,89
0.677006762716848,0.733757869467233,1078,213,38,43,18,13,20,30
0.768585647579258,0.812264938650657,1088,203,39,99,20,29,19,70
0.76955966661849,0.803132462319292,1076,215,33,49,18,17,15,32
0.694115592806007,0.763502935314662,1053,238,46,101,21,23,25,78
0.710725659690628,0.774454153204336,1056,235,35,59,18,11,17,48
0.722235056916033,0.783873169862116,1073,218,38,46,19,13,19,33
0.681574746923174,0.680893809553154,1068,223,38,26,13,9,25,17
0.761390577180051,0.767534408878657,1054,237,37,16,17,3,20,13
0.738545816733068,0.776430410075142,1059,232,36,34,16,10,20,24
0.732939035486806,0.776680724629634,1073,218,35,77,17,25,18,52
0.777795612627073,0.8223157211616,1068,223,45,67,27,22,18,45
0.763032770062256,0.762763184308358,1049,242,47,25,27,15,20,10
0.742098986285033,0.798687087676651,1086,205,43,90,20,26,23,64
0.653579913164578,0.717943019675592,1083,208,39,107,16,22,23,85
0.758271327624128,0.783892324622586,1058,233,34,32,19,13,15,19
0.702709586249959,0.736443320326264,1052,239,49,50,22,18,27,32
0.683157760443246,0.720417253282689,1042,249,44,30,19,7,25,23
0.721094369547978,0.798360438483501,1060,231,30,96,15,22,15,74
0.776462805057336,0.824231063949646,1077,214,38,99,18,23,20,76
0.762026380447433,0.794327719548725,1056,235,37,26,20,13,17,13
0.70735273996032,0.750079100520656,1059,232,47,65,22,16,25,49
0.764116987801198,0.79338085934391,1056,235,37,26,19,11,18,15
0.714574851420282,0.76550060886806,1080,211,34,72,14,18,20,54
0.791012424002115,0.79582751494455,1055,236,30,15,15,6,15,9
0.794041668416852,0.827646998502775,1067,224,38,98,25,27,13,71
0.688369702719798,0.73779827971337,1066,225,51,99,18,20,33,79
0.683221021105339,0.749263283710566,1072,219,34,57,16,13,18,44
0.734766323792487,0.743618231256269,1067,224,43,20,16,10,27,10
0.739739810005148,0.788516031413762,1044,247,34,26,18,9,16,17
0.7066153794583,0.773911633881992,1066,225,48,124,21,24,27,100
0.793961073372838,0.791623991680833,1073,218,33,15,18,9,15,6
0.834187374233703,0.867534692459826,1040,251,34,131,25,37,9,94
0.796788125496426,0.824666158769373,1057,234,32,104,19,27,13,77
0.657962468997145,0.693728241778209,1085,206,34,69,11,15,23,54
0.798481506616899,0.830968341110518,1064,227,28,40,15,12,13,28
0.736744817258646,0.737405707215946,1072,219,34,14,18,6,16,8
0.73310243902439,0.779466403048089,1072,219,41,36,19,12,22,24
0.732149181053563,0.793352332153778,1073,218,36,105,18,31,18,74
0.742704519372643,0.782594693786174,1083,208,29,35,14,6,15,29
0.715074912772799,0.754533897795355,1077,214,47,99,20,25,27,74
0.825927408593542,0.862802829274581,1083,208,42,83,27,30,15,53
0.739943151707858,0.782979429078785,1079,212,33,65,17,16,16,49
0.751818545163869,0.750231137026647,1068,223,40,17,19,7,21,10
0.801561699948797,0.851218080140973,1059,232,31,93,21,28,10,65
0.671965861667921,0.717932274431726,1068,223,47,135,13,29,34,106
0.669230769230769,0.719683249242009,1080,211,26,106,9,19,17,87
0.784518475694946,0.782763446186415,1058,233,33,11,16,6,17,5
0.725837009388078,0.728397144363193,1095,196,28,16,11,8,17,8
0.797323225232814,0.833028953626907,1088,203,34,31,16,10,18,21
0.738162529696076,0.777955890176096,1083,208,39,71,19,19,20,52
0.730345768880801,0.740624357703407,1073,218,35,18,15,5,20,13
0.749218129467832,0.815463216317714,1057,234,32,62,16,17,16,45
0.711032757051865,0.71329256144168,1057,234,35,20,16,10,19,10
0.71880118289354,0.78753126150312,1056,235,35,126,19,28,16,98
0.697529130984136,0.741532739355989,1046,245,34,43,15,9,19,34
0.693443902439024,0.737703709277743,1068,223,41,48,16,15,25,33
0.681175316568575,0.723950048865986,1071,220,45,84,14,21,31,63
0.756864520022415,0.799575441321706,1075,216,37,72,18,21,19,51
0.650985365853658,0.695088325600352,1046,245,41,34,13,7,28,27
0.733800645565352,0.786339911538653,1058,233,33,72,16,22,17,50
0.849731182795699,0.877725864487641,1062,229,31,31,24,15,7,16
0.759795680848312,0.801882222672004,1072,219,37,108,22,24,15,84
0.751702659597396,0.788721772110279,1060,231,37,57,17,18,20,39
0.773492682926829,0.810762523739808,1089,202,41,62,21,23,20,39
0.737346174424826,0.74207172467567,1052,239,45,24,22,11,23,13
0.773266980967348,0.802985483149888,1089,202,46,42,24,10,22,32
0.759104690565365,0.801769375992494,1065,226,45,69,25,21,20,48
0.752744577246569,0.810157162462935,1066,225,36,90,19,18,17,72
0.801619512195122,0.83999483381588,1055,236,41,54,24,19,17,35
0.775289768185452,0.827585538328046,1071,220,40,36,23,12,17,24
0.663978494623656,0.712696079295496,1073,218,31,68,14,16,17,52
0.772818918805393,0.807525867648217,1082,209,38,79,17,22,21,57
0.746289217633042,0.762203895009191,1081,210,32,20,14,7,18,13
0.793006223969301,0.794044420427293,1080,211,34,20,19,10,15,10
0.733881186642815,0.771581306703849,1040,251,43,93,23,25,20,68
0.764820291173794,0.806302831126904,1075,216,35,36,19,15,16,21
