"ROC_observed_outcome","ROC_observed_corrected","ROC_reverse_misclassified"
0.707295388179252,0.755323383762522,0.532339648618718
0.726933935629588,0.765762693151977,0.561591089550453
0.747005619085173,0.789704054190975,0.520604352955787
0.755725870001779,0.810570892861483,0.567152366863905
0.742886612604922,0.785296160070292,0.49604857489946
0.74699566888306,0.791303483840055,0.581093889384479
0.732474068213783,0.780542715336564,0.518562622305314
0.749486569470709,0.799120434684124,0.535086777873175
0.75046626984127,0.795965090852555,0.48194867841667
0.72918925681875,0.786235315307533,0.539866666666666
0.800587238848108,0.818665440544325,0.494903349330603
0.745168645049218,0.792495925977865,0.558980474669482
0.731518915866742,0.785449810157769,0.519750369822485
0.773930402208202,0.824961281053331,0.570182999352614
0.743875690063092,0.779632519688343,0.462620164797437
0.747855875394322,0.798010106433727,0.549809994904891
0.78302434717963,0.818494117204418,0.567696039863624
0.677773957730168,0.711306086031508,0.564557503962862
0.784021565772138,0.830911553100244,0.556508844971832
0.731441655432154,0.77060085272127,0.526155426731796
0.756649761400355,0.792765498577594,0.509035172636334
0.79740336322414,0.836959332768533,0.525599051524413
0.760884211504507,0.798054307742052,0.463241279643117
0.816828996988524,0.849446815141179,0.553562022522886
0.799330209068926,0.823145311626117,0.553322646929093
0.807144053000406,0.837291082936101,0.522076383192052
0.747434885556432,0.805937614564264,0.544975961538462
0.787646316149879,0.823302719869926,0.520720321112258
0.788030852151287,0.829769743613083,0.546503530322081
0.722319022395688,0.765287144649241,0.542544102034583
0.65531660692951,0.702650708924158,0.544057698338037
0.70219246031746,0.769867149304784,0.52127419233376
0.738689277943838,0.791193869178347,0.492828098015994
0.814844535747149,0.842057992281308,0.574909876401923
0.671303656597774,0.714465406375874,0.564953254225099
0.793669765382913,0.824599833660929,0.536086641391615
0.794422572178478,0.812552432324328,0.543705848898468
0.777989045944847,0.815386502010526,0.54002478632792
0.757837460063898,0.797558803048731,0.526085133533862
0.738256369426752,0.791771876614832,0.535279215976331
0.743873379956993,0.772897610582515,0.517352586707137
0.717673630717109,0.74751570646873,0.524872396837077
0.776888075446758,0.830609092428016,0.491701491676252
0.760791122927914,0.805494842195602,0.532593314065307
0.731233635832126,0.777678541581894,0.520932583724739
0.74115980522355,0.769539729911245,0.556532154242825
0.662606147752245,0.718227639591213,0.508716672422211
0.726866135705915,0.772815696409517,0.52095949224002
0.77350394234681,0.823701660060383,0.535473960542455
0.735066999772882,0.783115165500327,0.546103919453434
0.694991764777649,0.748043087559269,0.541423948220065
0.769134658580413,0.811553667082013,0.531363595056343
0.75212,0.81434567466287,0.560767381656805
0.805336461661342,0.839696194195281,0.553705378811278
0.726441953277918,0.784976425679836,0.552382699207869
0.609393094962362,0.637012240448392,0.523821777558191
0.732834645669291,0.76244084251015,0.561081254198628
0.738367834178898,0.770786791257299,0.54473238378511
0.731170239386104,0.771412913399554,0.548935298935299
0.767075550599387,0.803987807480123,0.542888822295475
0.690038100548276,0.712059105059575,0.57673159524523
0.682534151101199,0.731296607227653,0.550034961542303
0.698652865682138,0.742375121127929,0.539320620842572
0.804127109704641,0.835586069373928,0.568952549889135
0.699520921237693,0.75656424893124,0.563006793776025
0.724136904761905,0.787052821216819,0.534723707664884
0.665660139490433,0.696693794180308,0.54593398794221
0.669411740783668,0.734176409147969,0.524247802867341
0.748633671420219,0.792649987351194,0.466959645739057
0.672413414205345,0.729777233834981,0.541597985094716
0.686305315527625,0.72907786609798,0.548672107461662
0.651261427566807,0.697741012096214,0.460924725607121
0.781804514984227,0.829898580138879,0.539771459179574
0.732883954533439,0.749537305523978,0.543321121446122
0.704635499207607,0.749768435923877,0.548392390266208
0.830626764539808,0.872323527613565,0.586390769967197
0.721779974749096,0.776969173518803,0.561131212402006
0.707033732428379,0.773263795537602,0.522701822253894
0.720019902445391,0.748837554578882,0.557238471271994
0.703005249343832,0.762282251791972,0.56804496944026
0.731010728402033,0.79201696480759,0.492406150961925
0.710557351715163,0.754067442257096,0.546727689526023
0.73185873769339,0.777090555754492,0.551263721942843
0.755734908136483,0.818510896844323,0.546763394578917
0.713298551368152,0.758275347721513,0.550494131115433
0.774953200032557,0.821320063247502,0.535458347958348
0.660812192175448,0.71059362230493,0.534561332614943
0.736583597046414,0.78540822171173,0.518607010073896
0.694543336849508,0.722636766166909,0.541437532222032
0.769019442096365,0.799348072794575,0.528095889162337
0.768003762169857,0.815050008955705,0.526614866394927
0.783865883728615,0.817429524553709,0.539386094674556
0.687387690925427,0.741983076034153,0.564703744093057
0.77372622028204,0.801841788451044,0.484610016776582
0.722365486478952,0.783341715797439,0.552681615525833
0.756776266292523,0.778171546896145,0.523660559657278
0.698294748729531,0.742615204429231,0.550546785309871
0.730525459807228,0.769892221511515,0.505727029372398
0.785669113495201,0.833993332487219,0.558000435136939
0.781210904541619,0.820341735664355,0.561212883257568
0.698520609824957,0.736201916843558,0.526510476190476
0.745476569005981,0.792422206568576,0.504188420761769
0.7770305907173,0.824708354984953,0.538975368946551
0.709328063241107,0.771598964687231,0.474332656214237
0.68821602478973,0.748380139797365,0.544770713234392
0.740501709900742,0.807302536628609,0.523685301260889
0.812481838082876,0.856524777465838,0.574035602110148
0.778914240755311,0.82801857007679,0.55466876994808
0.799448818897638,0.825390894437038,0.528282057238945
0.798742967651195,0.818831864718303,0.511562899973035
0.76273304132974,0.826084150765493,0.550866354133809
0.748503238225746,0.797295408576916,0.511898597626753
0.713744630010931,0.774659104068109,0.53745191856647
0.695627241638168,0.722467193593899,0.542067577030813
0.682918370763675,0.737990864086474,0.525911032351872
0.729147551922596,0.777956989460865,0.55098955939825
0.743613777526821,0.768210688072145,0.547685060464559
0.779272151898734,0.810510856776706,0.48962913253421
0.780074451410658,0.817381875299774,0.549496855345912
0.713897407304154,0.753406810767844,0.582699751319934
0.694194541722014,0.756587636517265,0.535797955974843
0.749801901743265,0.797969727367195,0.54859418767507
0.717885375494071,0.769738989994711,0.545942047712676
0.7629386829653,0.798897745708686,0.519355089960277
0.720552007844826,0.754279402287524,0.561464511032234
0.687697784810127,0.725804962434129,0.547356326745493
0.750324492919274,0.813783073008697,0.485639583719472
0.790423861852433,0.820102518435056,0.504776615602968
0.700318725099602,0.742332397718648,0.556290362642822
0.725764630176395,0.764556866559299,0.552384345777403
0.669710064120435,0.725611542191451,0.521670449940651
0.730337301587301,0.78099918809885,0.530590957366105
0.723353415185948,0.763265385334156,0.548792272273283
0.855234621451104,0.881156109216907,0.516909036550963
0.746202660450315,0.786943954951073,0.513943146636645
0.75421626984127,0.791589878125944,0.524170571560801
0.713039035782801,0.768865262363358,0.48353410110459
0.723455625242826,0.747297176198034,0.49501996324725
0.723438320209974,0.784565738357427,0.558188571428571
0.757950824221569,0.810431952599571,0.536672429248303
0.770060867949075,0.822932015171275,0.566636230898874
0.767152338255977,0.804220727264167,0.568409058949517
0.728061993255363,0.760742369835202,0.550977398692377
0.795211744776962,0.831844571559851,0.548347853823358
0.774342179559571,0.809097591142692,0.543821778711485
0.806520560513804,0.831572547369247,0.584584209216879
0.778514068349233,0.809648575537091,0.526597297054598
0.679046029402324,0.729165582560988,0.489897731519757
0.691091834181333,0.730072855778665,0.539431776686818
0.78341987682647,0.801257001059938,0.533179600886918
0.789074581513335,0.839995289834376,0.495297033343629
0.744144,0.807891457205967,0.552925643418401
0.779586455047319,0.818684156925551,0.54511827973035
0.737678571428571,0.794818160739451,0.539308395999412
0.778412698412698,0.813039866006697,0.550773472762539
0.722333758376516,0.755629630784973,0.511479755811974
0.746583850931677,0.793275511167261,0.531772844272844
0.697727532259906,0.739241552828858,0.528086582545543
0.744117812219227,0.784511952060238,0.508095474368684
0.757556114797021,0.811016095666391,0.51409420640294
0.792702299540867,0.824035685755693,0.500558300639197
0.817564407572338,0.841275745419768,0.567715323737678
0.669686796229877,0.722093678963045,0.474799571723291
0.76061923282239,0.837846406047831,0.551400464193656
0.685781618224666,0.716679337224211,0.505551803899652
0.798147939017504,0.843757903962593,0.537274997502747
0.73751968503937,0.786942029658286,0.521772743617404
0.654228855721393,0.699263135317203,0.531584153318919
0.698748535429862,0.75247131675618,0.55661746541502
0.668831311533052,0.700071150379795,0.523747981867859
0.769005847953216,0.818615391316176,0.538143057165655
0.78751968503937,0.828964421208175,0.532119160460393
0.728746009475589,0.795395970248402,0.525562322157149
0.667216261998871,0.718324201997264,0.553641805439232
0.766006876684323,0.799115095194756,0.53767056238138
0.662868227859864,0.716682712465508,0.52535077717568
0.720820189274448,0.766927730798606,0.558043026793027
0.758700399591116,0.803066985491535,0.520037590280026
0.799872487045226,0.830524598411709,0.538108666827156
0.700258240305822,0.737946368722461,0.539742459597269
0.756577442232899,0.813506730016256,0.533628926615098
0.669267041120588,0.715707700726603,0.520449055775143
0.738652765278226,0.776293565245196,0.532939963985186
0.776451869530629,0.830109236510621,0.546619822485207
0.785825586542718,0.819696416630571,0.536079881656805
0.735944881889764,0.762332967263989,0.525856139053254
0.764445754716981,0.791448026490385,0.539072912880165
0.72402405362776,0.783430902447625,0.549312318228727
0.715142070979335,0.760971696728005,0.551796264357271
0.7168077480363,0.759186653750549,0.495862335949957
0.800654997176736,0.85668754023505,0.538172949002217
0.765782044042914,0.812610776912563,0.507396210988349
0.748694072223484,0.784314142884826,0.526416420118343
0.678239343074508,0.757316256425788,0.530888030888031
0.752244355909695,0.792098065423161,0.529837209876804
0.72321519347689,0.756011703052182,0.510235884530834
0.722010163749294,0.749974041027479,0.548622654270746
0.759255312966156,0.790652945682539,0.537477240896358
0.80016939582157,0.841937082028649,0.528782323845887
0.711775793650794,0.738729852536454,0.509140774664751
0.790243196294152,0.818881795266161,0.512955318430823
0.72463015245624,0.761981987459081,0.52256022288413
0.752611855553032,0.790718333522166,0.529570974326622
0.752933162528722,0.797731294550002,0.499123520710059
0.686614173228346,0.756123108591453,0.499235220163327
0.720582627926485,0.771412626822619,0.525954738834109
0.75320712849317,0.799028157463349,0.522567990399223
0.796643967552022,0.814930657906647,0.531036090573194
0.775508198562444,0.822249697783208,0.559241880899155
0.758293296728437,0.803590094936062,0.526388768367465
0.736889729356026,0.791478196306539,0.530723862032904
0.730358039750305,0.767552354415242,0.531286741661381
0.70752942372709,0.756955465278213,0.533386999325974
0.754518632097389,0.795872533472218,0.487371449119022
0.70678541653958,0.763775822689045,0.518877057115198
0.723806994245241,0.779194320606634,0.482699805068226
0.737199145060868,0.789196157499638,0.513388003547723
0.751292851780799,0.789984477437757,0.519358062386837
0.755554758317189,0.794107904653836,0.456757685236569
0.791141880056719,0.839531848780548,0.52357059644509
0.690061238459973,0.734003640907985,0.499790445035402
0.758535147115639,0.795289723782332,0.549714672598897
0.758576769793336,0.828228530963695,0.516011228299676
0.773582220053275,0.812496742328778,0.546314275440489
0.767324047346907,0.80161370375123,0.557192236491959
0.711010728402033,0.755723818466148,0.545951795951796
0.723737989771244,0.76199494738449,0.55135634097409
0.736149447949527,0.783669176643255,0.509062218044403
0.687392651615759,0.739693344490563,0.511570544786186
0.768058772437753,0.818529446673709,0.546988404817337
0.731278850063381,0.781720414782482,0.561665200982731
0.695274055568173,0.742929992248009,0.505327593856217
0.821506502574845,0.873575499915683,0.536123416191121
0.733180001858563,0.779773465433573,0.51719012605042
0.698083989501312,0.727325927409511,0.527991660415655
0.768505895577719,0.81828148387828,0.510503078845546
0.750649350649351,0.793628774193192,0.556127308536743
0.720738485090522,0.76519955225814,0.56777963027963
0.697013036543929,0.746924769326922,0.526090976331361
0.758583444001771,0.788950619427491,0.535599973180036
0.794849456370226,0.835939058802453,0.53859113925443
0.745934395293334,0.791245204183528,0.485933836936702
0.752527250351617,0.809077036533964,0.553702316720234
0.788233538620147,0.839123011019365,0.509083954112919
0.713076582558654,0.765867843204251,0.560073124450409
0.74304200353127,0.794965356145194,0.574711287358545
0.726280340311953,0.770078580132082,0.550515927926319
0.735998372692226,0.769857383742731,0.517363070149237
0.741199631935974,0.785026736692896,0.546992644478494
0.718158517350158,0.748904876819055,0.554458755845861
0.730117190758195,0.769909177818285,0.509189572145842
0.776697424947253,0.81147232388451,0.562724733376895
0.731990594233474,0.78082658803098,0.526116785975966
0.642718766345725,0.662907846657569,0.48904538910138
0.734065198153596,0.782703771576151,0.570402476780186
0.668650479954828,0.697531834390058,0.555678194751042
0.769124788255223,0.819660008312532,0.557457796990416
0.733321133003924,0.787628561712357,0.494982683129426
0.720303007193879,0.767900047006269,0.514979671229671
0.724468165644636,0.765761304649184,0.547294637876096
0.681824,0.733668501915401,0.539155956612888
0.760003348401138,0.806797021376506,0.53854728683993
0.712727776962104,0.751149183759219,0.520332856389788
0.711755952380952,0.766002479277647,0.556007240862927
0.733694482313267,0.759909364572664,0.561261507610974
0.679826280041797,0.74554929830049,0.539709800047893
0.747399213467909,0.779848285381173,0.537956742353375
0.730840399357449,0.768849146098757,0.514321545571546
0.762586109542631,0.833811211789851,0.56673241051565
0.716746157922629,0.797289563872111,0.514079050812954
0.774356330882552,0.837632849306455,0.524696152463143
0.682415315576144,0.725225681870824,0.50708548501227
0.736626984126984,0.795662460605433,0.523662351672061
0.677665699718706,0.706925722899756,0.449456719283201
0.728616978023154,0.771194654945605,0.534437189054727
0.744912535161744,0.800696934123799,0.553517800717028
0.737113187088164,0.785533788061133,0.523383165673125
0.753336391692385,0.807637946717229,0.564232372505543
0.808269350769147,0.851557716138004,0.542875378233003
0.703529411764706,0.751993391646607,0.491156941224418
0.72258530183727,0.790938813335539,0.502639460804103
0.707103174603175,0.76558547322572,0.494605350513131
0.71639880952381,0.763848342245765,0.541843727475176
0.740948616600791,0.794625937078881,0.527497255971348
0.770389800524614,0.796968115918595,0.525462150462151
0.727365132353256,0.770580408611695,0.542282162954981
0.76451520745429,0.797965902540193,0.558478973386361
0.822281197063806,0.85379696329071,0.601678459119497
0.759747142100083,0.809093289434186,0.500705089703079
0.777921427975644,0.825733964377886,0.495103584183492
0.81250656167979,0.831727273262426,0.549369452662722
0.669754307313643,0.724434900770185,0.530517907518705
0.677006005505046,0.714772070630999,0.493681904761905
0.814512850142304,0.843155490350485,0.556825144754923
0.766732758839828,0.812256352117412,0.556750801048079
0.663632495235981,0.715292096918157,0.559809879571811
0.78094861660079,0.813455752575532,0.568827146952147
0.76531208499336,0.804404084892434,0.533927961761694
0.706452089905363,0.7542122185014,0.542349512092912
0.704546510547347,0.741607517634726,0.534638189420029
0.706043039452832,0.747758299680756,0.518955816380321
0.768339728084077,0.809120263221597,0.554369844789357
0.70685927672956,0.748155146978184,0.540998973351783
0.706111111111111,0.738928431625123,0.533883203596217
0.746753246753247,0.806409417351474,0.481601394437236
0.671854353252092,0.71476823455424,0.519474221823961
0.723909834203952,0.775252757293862,0.545705952055419
0.736268831857067,0.784775640014572,0.539319982116859
0.768080022369658,0.807928407327625,0.541462080971298
0.700908924540963,0.75077555145488,0.564242899600524
0.797908499457836,0.81891916765232,0.555491232293589
0.796725014116318,0.826036085575857,0.517768788205681
0.751796078431373,0.783029529589175,0.557082348884683
0.777486785774079,0.821414084445989,0.471582633053221
0.696740544559056,0.739738589699688,0.529597267170083
0.804088085827216,0.830918295633009,0.51546480479382
0.6861382524708,0.71868335879317,0.526157227050245
0.812336358321259,0.847254263259893,0.533491124260355
0.779323141874638,0.830064237737397,0.539763785318213
0.752141640611098,0.803742208562851,0.470910199106055
0.759605193428723,0.808337036675066,0.56504272853512
0.78256378924093,0.844719017047203,0.520945504651459
0.75981207960613,0.799348341374692,0.550036237240345
0.722176,0.777075854982302,0.500917744482862
0.695335006040331,0.771169256885924,0.531518387575875
0.78942831128073,0.823712605377017,0.554366246498599
0.778418972332016,0.811378086127967,0.527765853658536
0.71031746031746,0.755242531834552,0.53237426035503
0.753179998331804,0.805250780215463,0.557201801149781
0.744906264413034,0.820046339234725,0.462636452839446
0.679465694006309,0.723538581077226,0.544753472486594
0.765615972266804,0.81023294504697,0.527047339293023
0.687152230971129,0.727812682334955,0.553352219074599
0.765323490777229,0.80581070587696,0.576321467098166
0.699325012365075,0.748671734330152,0.521473539861622
0.775961591829938,0.832420527081567,0.557700635467335
0.714387815457413,0.776618687865912,0.549465608006479
0.722179053116501,0.756361840069711,0.527985775418716
0.719921104536489,0.7756640851456,0.564866946778712
0.736061748826609,0.798540277564556,0.501730996297273
0.742796722178166,0.786450906100943,0.548996273097284
0.774019866385373,0.81222637898983,0.519636399371069
0.71468097120271,0.744550101485449,0.542935122354971
0.742231452180028,0.806842115346446,0.551955654101995
0.761874647092038,0.821505371063814,0.565685257909368
0.76996062992126,0.814969801813806,0.556836223238282
0.739615480857453,0.78769744779409,0.526840605787974
0.743600498233305,0.777602013363157,0.517648704183835
0.745734908136483,0.79910307781303,0.549405714285714
0.771644766793827,0.809943026909108,0.542324257061813
0.768755615453729,0.809956769289629,0.525328717343207
0.749282572888897,0.787429961674557,0.555699034177874
0.743712986904662,0.81190775389699,0.492478133224965
0.787195912453291,0.8289574910584,0.565931017979703
0.74347036111742,0.778334622302578,0.494074236217518
0.72438299644182,0.759014087842549,0.538374154245625
0.706595629326883,0.752348988663349,0.540917534477906
0.763668779714738,0.798348761937245,0.571547234195402
0.734094528083381,0.803767350554032,0.546918163435648
0.702301795481811,0.757425575513857,0.509192927170868
0.79410292768371,0.83154815265038,0.524995377269217
0.81505630544752,0.85872837726482,0.54649885126361
0.797207708990536,0.841621557356422,0.536557603892336
0.716290479162333,0.765438323226467,0.54403653532189
0.78586135895676,0.817511041160842,0.531383246632909
0.703812893081761,0.768600922313043,0.555092024030802
0.8151312335958,0.854969602104729,0.570935337218204
0.731530969369761,0.774221190849662,0.532461278639017
0.678013097130744,0.727252172968568,0.518046467951048
0.695207812854872,0.734976476577894,0.553925466497031
0.730223097112861,0.779328643797437,0.533420074207391
0.733935043211597,0.802042451037263,0.551801904761905
0.771377952755906,0.817029655210999,0.477627840909091
0.71244494635799,0.746598595770021,0.535972096834426
0.760662087265413,0.811902108430065,0.52785663922164
0.705333597046414,0.761321856453607,0.52187956386086
0.70156746031746,0.744942704150602,0.53628839419324
0.733918128654971,0.783613838112703,0.549235883920999
0.735583937241396,0.784436687275377,0.565815750629504
0.734195369847544,0.764732825047697,0.555366730127584
0.750767604058643,0.804040649370359,0.483781446540881
0.731912654564588,0.778453172643883,0.478437768306145
0.706553270042194,0.768417878459876,0.521134784505605
0.738896071398782,0.786203456994242,0.560090027092193
0.679389410000254,0.744353336985008,0.501359325566818
0.676791481190538,0.710786461723504,0.472717984212521
0.792091170323929,0.854988158332015,0.544417142857143
0.774118758790436,0.833307679913392,0.561276983151983
0.766142311939402,0.808717967839011,0.52405987394958
0.735902338255977,0.786142784990104,0.528983460682851
0.782437625815897,0.814670712745731,0.541540119171584
0.727686274509804,0.788771790110361,0.563590745043754
0.707615507745734,0.754881944182135,0.534938137823452
0.726834624534862,0.775810337264652,0.538387137811303
0.779553571428571,0.798706179178911,0.548002461080369
0.711603678884397,0.771659827517828,0.562950593723494
0.653308242728371,0.700558439162701,0.53642329778507
0.784436533052039,0.830905533634449,0.544788323659952
0.757379858892439,0.812545513195827,0.555616624178497
0.737635366822294,0.762628499807829,0.553291530658925
0.707288014103334,0.736650489818299,0.573827754424823
0.758823400140647,0.792586705322708,0.449285844098524
0.682764152601969,0.731984189378751,0.52924083354537
0.789750629146648,0.823925235816241,0.538855007605007
0.680301826846704,0.724646059008634,0.48126454318717
0.774893755464731,0.810828636502311,0.536949414837025
0.769050670347003,0.80504307657105,0.524069511832144
0.748263888888889,0.783342367575064,0.542563618093297
0.717673349739433,0.765046193495672,0.575051230511835
0.698415852827618,0.740639727579798,0.531206324973541
0.740686054225247,0.780518131937403,0.523639441319516
0.678234126984127,0.739300290745433,0.581368212873067
0.725385718259828,0.77175520576658,0.498390330188679
0.753399933907827,0.785463833186838,0.553819364094969
0.72136269285913,0.75957532860153,0.541586289703215
0.715434239330479,0.771558341315159,0.537241824361734
0.800556760363667,0.84727408277056,0.545992567625961
0.810060654008439,0.855245673025888,0.551478973377071
0.747127174680619,0.799772272409421,0.540993965435531
0.725679460973579,0.769731438320019,0.504246563192905
0.719286204529856,0.784221012723331,0.509068047337278
0.752218104222821,0.80873809716314,0.561704625676221
0.779894518927445,0.817407520703723,0.514200798951136
0.697279326541817,0.741417114873047,0.504665798611111
0.706115854571912,0.756137473554003,0.546006944444445
0.73322662036409,0.764043659978391,0.561617177676758
0.756839018138801,0.801359654770908,0.533610985878623
0.774907032247322,0.812676069080562,0.557797078714758
0.731208103312303,0.788154066318309,0.553499602172104
0.68365586842384,0.747920899455271,0.576529045279045
0.785817691693291,0.831922282731393,0.55474598832164
0.743296740921444,0.775468477430075,0.547322531208618
0.787836271579333,0.837445362310628,0.493887755987504
0.764811711356467,0.802596223330925,0.532427538866509
0.803666907180256,0.85269118005378,0.523182155634562
0.727779232492508,0.774247300277071,0.486266411290754
0.776169822337142,0.819233832543199,0.554157604336488
0.715047393364929,0.76919237026651,0.548923525658554
0.755160125325871,0.810536925518803,0.496957228375178
0.794583004731861,0.830382789354983,0.527817467571469
0.763412073490814,0.811755939183665,0.526328682578683
0.681205392545599,0.735353558155787,0.55418051065613
0.77312189695868,0.83951725716802,0.529271274352044
0.714430971809146,0.77437110382797,0.544237844634873
0.760430705300988,0.789759471361278,0.517854226563717
0.71781746031746,0.771572779502767,0.514110652439183
0.695315678335497,0.743688972183866,0.576483432278415
0.691145043149154,0.714711938738635,0.524828693636988
0.776697653829128,0.815213288723417,0.538688979289941
0.727476002258611,0.769551654335629,0.524522077118083
0.676325807879593,0.726383949685248,0.576968333112709
0.721957040572792,0.76747610383211,0.55086232761993
0.760189927443449,0.8126227062912,0.535659258872379
0.726737220447284,0.769389842184546,0.526115611026633
0.787404902789518,0.819354688672833,0.472664251969646
0.755714285714286,0.806411599557131,0.480294477015057
0.711427331180987,0.736223557903269,0.548149038461539
0.732128594249201,0.782954244422505,0.532368317610063
0.784872831230284,0.825100032739892,0.519022878390715
0.748029361942406,0.81846626590842,0.565309892963253
0.73141039439382,0.782110542083208,0.501113071963274
0.726894352785089,0.793819880787771,0.527109464506242
0.778942167672145,0.822585934754478,0.54679538892663
0.732501598248707,0.783743260827928,0.4805977827051
0.781391648628148,0.825494854136136,0.530055274463336
0.713167882492113,0.775580522968712,0.504033259584484
0.780689302748126,0.815836585323547,0.567971583596584
0.776027628032345,0.83164486115527,0.513106763359809
0.771961923895626,0.807005272829104,0.55493818034968
0.718149623727313,0.770820671425649,0.562739559058015
0.700939944033867,0.744496929668732,0.545319831149156
0.780548836433397,0.841743194905865,0.560724852071006
0.685372026905208,0.74099820481007,0.552753623188406
0.751192368839428,0.799105228358874,0.555057212158022
0.708039972745855,0.75397011110084,0.546199880746353
0.741617733038461,0.777939491293491,0.540469243594244
0.760942291608587,0.79675963108129,0.532507467931822
0.689277671198599,0.72772922091268,0.549479356030308
0.723233122362869,0.786576877121608,0.484582100591716
0.743397119039462,0.781272733056731,0.536993974493975
0.700593749364566,0.734845178831365,0.557650999250517
0.723601537241505,0.784537460480149,0.546545652439674
0.766650679789807,0.822263227031223,0.533981331066955
0.736580737381703,0.782911436767997,0.537520844913841
0.71624692066681,0.755248025278498,0.499910167894372
0.728474419831224,0.764655665921951,0.507411950675212
0.718005249343832,0.760077700627303,0.543650977306737
0.745917551672947,0.772832435675612,0.485902607616337
0.712243690851735,0.742303628090673,0.526555822958609
0.747729658792651,0.791570950361198,0.52935067632474
0.705870391833913,0.751094690569667,0.518589194381702
0.69782665619272,0.734670922594984,0.552271979882
0.750112345124222,0.792365124125012,0.515763376173548
0.762323796813746,0.826591062228728,0.508518183475446
0.737590423858948,0.788622040020543,0.527460952380952
0.758860489233209,0.809875685431707,0.538816604380829
0.742091090489936,0.788517363887331,0.568524584975233
0.720867138201234,0.764338792000026,0.535571989514637
0.79850859262624,0.844110125506808,0.477782046356768
0.726955380577428,0.771674003907939,0.525890647874651
0.744145525508782,0.764657370864162,0.550568464264524
0.795582115980522,0.838196216077216,0.562468146268668
0.710072217784878,0.763986842296494,0.54577764459095
0.6973250814784,0.749991041599893,0.569815179660381
0.74509426290899,0.80154228300587,0.562335975449964
0.709297463061054,0.742431715260543,0.554081071624931
0.719781746031746,0.761626075550904,0.545300319179805
0.748154008438819,0.824700288415513,0.462109837278107
0.670718992409709,0.712595651604434,0.492387264260095
0.749040787388439,0.787265188556854,0.443331085783103
0.747417809423347,0.787248559175962,0.498206097146739
0.75194660734149,0.7924025426393,0.558178003283515
0.764017857142857,0.808689917502987,0.542315306905949
0.765917560700169,0.808081287291491,0.554771749666788
0.741682160247897,0.78563452654957,0.54345703125
0.750257936507936,0.773711753920557,0.508371367362146
0.785833990536278,0.833765986725479,0.559325641706635
0.768501984126984,0.805690043843309,0.56444121588052
0.770354594535934,0.7904391391057,0.556777963027963
0.717998324132492,0.772000109536308,0.588325423428805
0.753268671587466,0.805590808712606,0.521756456136957
0.758584239382957,0.795275839571941,0.519265872357373
0.765502354788069,0.82116082720643,0.549686477644493
0.736935256272273,0.777879634370718,0.529657532478548
0.729408403656821,0.785104626023202,0.538115785688601
0.667348384240814,0.691971026957706,0.503617078935879
0.784352972574138,0.838520960792994,0.546321162399643
0.790052664755282,0.834007067731682,0.506919827400705
0.733769841269841,0.784048151179209,0.565166263040238
0.733715717299578,0.799462472788436,0.559352714890276
0.708849049971323,0.751458251301432,0.576768663194444
0.755817846978068,0.797464905819085,0.556107386454531
0.731358608264399,0.784351210534331,0.529633807705658
0.741338112305854,0.769631537661964,0.561492790500424
0.761629714668389,0.797402006248146,0.546257622666291
0.71665693552423,0.775858811357419,0.550786078014535
0.771036613697612,0.799186360228703,0.532290621359447
0.787966537966538,0.834904014978417,0.557526205450734
0.730908134223051,0.756352476756981,0.494900648714942
0.678652405362776,0.746745770849939,0.456637812041902
0.738048760649871,0.792036057658603,0.548555624990701
0.736465273856578,0.783165938934886,0.52932239057239
0.782348146359135,0.819578362969862,0.553662830060934
0.776144315336714,0.827098638758531,0.53430320662061
0.71730826104101,0.774803889323489,0.535632396449704
0.774663819619207,0.813151118820902,0.542271806484587
0.718365418424754,0.753616706959546,0.517919847044295
0.747492240139299,0.810071767413391,0.550231865673626
0.736039286012178,0.791004898055387,0.48485756372806
0.728918650793651,0.772959067922577,0.569452771618626
0.741346234047877,0.78795957214445,0.533942307692308
0.821251306165099,0.871197737308216,0.542821547402177
0.764159929374593,0.826641343708214,0.531012271220172
0.736062992125984,0.774107669206445,0.542067558249547
0.726278938452852,0.816825801068442,0.555363893083297
0.791979628084141,0.848885449494917,0.528526634886842
0.706135063082644,0.762107746650333,0.514985270733651
0.719345002823264,0.7789492017915,0.490506990151881
0.709530490656581,0.747260541570366,0.541104985939383
0.744409194924069,0.794576181917319,0.570688014991989
0.719033418769716,0.745052580501362,0.541950391472099
0.765301960784314,0.812741774041456,0.504033278211864
0.777097684923772,0.814175567097802,0.544439687755511
0.73281278594522,0.78906342128153,0.508429741898028
0.72539176626826,0.762701052524173,0.524064171122994
0.691535433070866,0.734556000270033,0.5508758769801
0.71769745036732,0.763295183316233,0.557772479069465
0.7413253815998,0.789325468062806,0.497948122758302
0.725755611479702,0.756938427575848,0.539536362404494
0.775294019517891,0.795453535052601,0.536441101521914
0.767250141163185,0.781719204206917,0.53224380952381
0.760566130648146,0.79582356912893,0.55408696033696
0.73072495507637,0.793590034620582,0.482470911051096
0.669590809296691,0.730022296696547,0.497823879551821
0.74952,0.81356384605645,0.537258432407943
0.713932776184957,0.752104734091274,0.553295386018326
0.759390175042349,0.804431173011939,0.536062364110349
0.70138695288542,0.736589643170417,0.457589285714286
0.756977201257862,0.780078160531269,0.553021808970482
0.730518196202532,0.800201254602333,0.551773423814844
0.756360379270411,0.80203270017154,0.532562154048222
0.716262426048933,0.76369439973546,0.556041828709705
